,LOC,EOF1,EOF2,EOF3,EOF4,AR_CAT
1988-12-27 09:00:00,R01,-0.5637985511363236,-0.3343936676291802,0.12847246222633746,0.003495388246822418,1
1988-12-28 09:00:00,R01,-0.6175167634284728,-0.06640934884691664,0.05327623940380453,-0.060327692860690785,1
1988-12-29 09:00:00,R01,-0.3982685023743235,-0.11326523048336393,-0.03386685179970346,-0.4154260231472528,1
1989-01-05 09:00:00,R01,-0.3282007395002237,0.29038356142408667,-0.3276546614351896,-0.37979051646820816,1
1989-01-07 09:00:00,R02,0.4148885576078051,0.021262128906601008,-0.00768796613356345,-0.4305029826959063,3
1989-01-08 09:00:00,R02/R03,0.3018471189900454,-0.33837079588185787,0.18025067651733476,-0.34890683852841176,2
1989-02-02 09:00:00,R01,-0.6731896461308245,0.0013136516682061932,-0.3729904011578965,-0.21354354741638673,1
1989-02-03 09:00:00,R01,-0.5085864614571527,0.07159849357397187,-0.5648762229222718,-0.07276248661273471,1
1989-02-14 09:00:00,R03,-0.00575157189508765,-0.263020044042281,-0.16173948070332564,-0.1180875014072624,2
1989-02-19 09:00:00,R03,-0.0342171287655323,-0.7520549471310947,-0.1052316367133104,-0.2028431270683787,2
1989-02-23 09:00:00,R01,-0.4323509592875714,0.19194719229838894,-0.1212048543321176,0.1404955473690782,1
1989-12-06 09:00:00,R01,-0.44421364748014824,0.05820376599278498,0.34499271727927106,-0.03272647106864797,1
1989-12-07 09:00:00,R01,-0.4154108189129036,0.20921640584271958,0.274201686204536,0.0608137189233062,1
1989-12-16 09:00:00,R01,-0.40123330042173905,-0.15143508573607498,-0.34063460204303575,0.5090953314740646,1
1989-12-17 09:00:00,R01,-0.3728577615588599,0.10368500065470933,-0.4932882638028416,0.4135384001000392,1
1989-12-25 09:00:00,R03,0.48682585606910916,-0.13481325804220332,-0.22930968576694608,-0.09427146139248474,2
1989-12-26 09:00:00,R03,0.47817345123673977,-0.12736391351877352,-0.08149662595068369,-0.05567373943630654,2
1990-01-17 09:00:00,R01/R02,-0.4869649979265625,0.20257472008140598,-0.20404706332552608,0.07947089162372346,1
1990-01-18 09:00:00,R01/R02,-0.41595501086780934,0.4216016669165769,-0.262651851178113,0.3688638371180439,1
1990-01-19 09:00:00,R01/R02,-0.040645682722286164,0.5305225541120924,-0.05879624219191586,0.3112716833928505,3
1990-01-26 09:00:00,R01,0.16697886139644466,-0.058926041278805255,-0.33835065032925676,0.09406240649044445,2
